              0      0.0725703
       0.411844       -1.93783
        1.46869      -0.498204
        1.64737      -0.437983
        1.88053      -0.376835
        3.11607      -0.207844
        3.70659      -0.167893
        4.40607      -0.135044
        4.81792      -0.120422
        5.17528       -0.10975
        5.87476     -0.0928976
        6.05345     -0.0892699
        6.28661     -0.0848748
         6.5895     -0.0796735
        7.52214     -0.0665318
        8.05819     -0.0604903
        8.11267     -0.0599258
        9.58136     -0.0473687
        10.2808     -0.0427757
        10.2961     -0.0426833
        10.6927     -0.0403816
        10.9956      -0.038747
        11.7648     -0.0350108
        11.9282      -0.034285
        12.4643     -0.0320505
        13.2182     -0.0292409
        13.6301     -0.0278486
        13.9874     -0.0267123
        14.7022     -0.0246186
        14.8264      -0.024277
        14.8656     -0.0241704
        16.1709       -0.02094
        16.2951     -0.0206616
        16.8703     -0.0194303
        16.9248     -0.0193184
        17.6243     -0.0179483
        18.0361     -0.0171958
         19.093     -0.0154278
        19.2324     -0.0152106
        19.2717     -0.0151501
        19.5048     -0.0147963
        19.8077     -0.0143508
        20.1803     -0.0138234
        20.5769      -0.013286
        20.7011     -0.0131225
        20.7404     -0.0130714
        21.3309     -0.0123277
         21.649     -0.0119467
        22.7996      -0.010674
        23.4991      -0.009974
        23.5143    -0.00995931
        23.9109     -0.0095856
        24.2138    -0.00931059
        24.5864    -0.00898413
        25.1072    -0.00854879
        25.1464    -0.00851696
        25.6825    -0.00809477
        26.0551    -0.00781493
         26.358    -0.00759533
        27.2056    -0.00701626
        27.8267    -0.00662311
        27.9051    -0.00657521
        27.9204    -0.00656595
        28.0446    -0.00649102
         28.317    -0.00633002
        29.3891    -0.00573825
        29.5525    -0.00565359
        30.0886     -0.0053856
        30.4612     -0.0052077
        30.7641    -0.00506794
        30.8425    -0.00503243
        31.2544    -0.00485053
        31.6117    -0.00469864
        32.2328    -0.00444719
        32.4507    -0.00436256
        32.4899    -0.00434751
        33.3593    -0.00402846
        33.3986    -0.00401469
        33.7951    -0.00387837
        33.9194    -0.00383673
        34.4946    -0.00365018
        34.5491    -0.00363303
         34.828    -0.00354662
        36.6388    -0.00303657
        36.7173     -0.0030163
        37.1291    -0.00291218
         37.432    -0.00283796
        37.7654    -0.00275847
        37.8046    -0.00274926
        38.2012     -0.0026579
        38.3254    -0.00262991
        38.3647    -0.00262113
        39.2341    -0.00243361
        39.2733    -0.00242546
        39.5762    -0.00236336
        39.6547    -0.00234752
        40.0665    -0.00226593
        40.4239     -0.0021972
        41.1234    -0.00206792
        41.1386    -0.00206518
        41.1844    -0.00205696
         41.302    -0.00203595
        41.5352    -0.00199486
         42.653    -0.00180697
        42.7315    -0.00179432
        42.7707    -0.00178802
        43.3068    -0.00170355
        43.3613    -0.00169513
        43.6402    -0.00165249
        43.6794    -0.00164656
        43.9823    -0.00160123
        44.8299    -0.00147883
         45.451    -0.00139307
        45.5294    -0.00138245
        45.5904    -0.00137424
        45.6689    -0.00136371
        45.9413    -0.00132754
        46.2442    -0.00128797
        46.5775    -0.00124519
        47.0134    -0.00119045
        47.0591    -0.00118478
        47.1768    -0.00117026
        47.7128    -0.00110528
        48.0855     -0.0010612
         49.236   -0.000930404
        49.8331   -0.000865532
         49.857   -0.000862968
        49.9507   -0.000852977
        50.9836   -0.000745945
        51.0228    -0.00074199
        51.3018    -0.00071409
        51.4194   -0.000702436
        51.4652   -0.000697924
        51.5436   -0.000690211
        52.1189   -0.000634585
        52.4523   -0.000603087
        52.8729   -0.000564114
        53.2847   -0.000526761
        54.2391   -0.000443239
        54.2631   -0.000441195
        54.3416   -0.000434525
        54.4026   -0.000429358
         54.481   -0.000422738
        54.5203   -0.000419439
        54.7534   -0.000399971
        55.7078   -0.000322849
        55.8255   -0.000313624
        55.9497   -0.000303955
        55.9889   -0.000300915
        56.5795   -0.000255991
        56.8584   -0.000235313
        56.8976   -0.000232433
        57.2005   -0.000210423
         57.279   -0.000204788
        57.6908   -0.000175658
        58.0482   -0.000150991
        58.8086   -0.000100383
        58.9263   -9.27814e-05
        59.3055   -6.87047e-05
        59.4624   -5.89272e-05
         59.835   -3.61437e-05
        60.1139   -1.94915e-05
        60.2773     -9.894e-06
        60.3558   -5.32889e-06
        60.7742     1.8557e-05
        60.9311    2.73155e-05
        60.9855     3.0331e-05
        61.2645    4.55649e-05
        61.3037    4.76798e-05
        63.0513    0.000135026
        63.0753     0.00013613
        63.1537    0.000139729
         63.169    0.000140425
        63.5656    0.000158175
        63.7115    0.000164537
        63.8684     0.00017127
        64.2018    0.000185221
        64.6377    0.000202731
        64.6834    0.000204521
        64.8011    0.000209085
        65.1802    0.000223383
        65.7098    0.000242321
        66.0126    0.000252616
        66.8603    0.000279366
        67.4574    0.000296405
        67.4813    0.000297058
         67.575    0.000299589
        67.6992    0.000302888
        68.9261    0.000332111
        69.0895    0.000335549
        69.1679    0.000337162
        69.5863    0.000345355
        69.6016     0.00034564
        69.7432    0.000348251
        70.0766    0.000354091
        70.4972    0.000360853
         70.909    0.000366829
        71.0703    0.000368997
        71.8874    0.000378527
        71.9659    0.000379316
        72.0269    0.000379914
        72.1053    0.000380664
        72.1445    0.000381031
        72.3777    0.000383101
        72.5237    0.000384301
         73.014    0.000387797
        73.0532    0.000388041
        73.3321    0.000389631
        73.4498    0.000390225
        73.6132    0.000390973
        74.0076    0.000392424
        74.2038    0.000392961
        74.4827    0.000393516
        74.5219    0.000393574
        75.4763    0.000393567
        75.6725    0.000393234
        76.3719    0.000391159
        76.7838    0.000389313
        76.9298    0.000388551
        77.0867     0.00038767
        77.4593    0.000385327
        77.7382    0.000383347
        77.9016    0.000382099
        77.9801    0.000381477
        78.0193     0.00038116
        78.3985    0.000377917
        78.5554    0.000376478
        78.8888    0.000373239
        79.2309    0.000369664
        79.8824    0.000362184
        80.0785    0.000359768
        80.6756    0.000351967
        80.6996     0.00035164
        80.7213    0.000351343
        80.7933    0.000350354
         80.839     0.00034972
          82.19    0.000329452
         82.262    0.000328294
        82.3077    0.000327554
        82.8045    0.000319331
        82.8198    0.000319074
        82.9614    0.000316666
        83.3341    0.000310214
        83.6369    0.000304847
        83.7154     0.00030344
        84.1272    0.000295943
        85.1274    0.000277049
        85.3235    0.000273243
        85.3628    0.000272478
        86.2322    0.000255248
        86.5503    0.000248827
        86.5961    0.000247899
         86.668    0.000246438
        86.7138    0.000245507
        86.7922    0.000243909
        87.2106     0.00023534
        87.2259    0.000235026
         87.422    0.000230983
        87.7009    0.000225211
        88.6945    0.000204489
        89.4877    0.000187856
        89.5117    0.000187353
        89.5902    0.000185708
         90.002    0.000177075
         90.148    0.000174018
        90.3049    0.000170736
        90.6383    0.000163777
        90.6775     0.00016296
        90.9564    0.000157158
        91.0022    0.000156208
        91.1983    0.000152143
        91.2375    0.000151331
        92.1462    0.000132677
        92.5275    0.000124949
        92.6648    0.000122185
        92.9394    0.000116684
        93.1006    0.000113473
