              0       0.481224
        2.12163      0.0437828
        2.82884       0.094204
        5.65767       0.104332
         7.7793      0.0783665
        8.48651      0.0700871
        11.3153      0.0423299
         13.437      0.0268197
        14.1442      0.0225663
         16.973     0.00992058
        19.0946     0.00438009
        22.6307   -0.000136341
        24.7523    -0.00108152
        25.4595    -0.00118205
        28.2884   -0.000875957
          30.41   -0.000364782
        31.1172   -0.000218606
         33.946    7.89435e-05
        36.0677      5.296e-05
        36.7749    2.54894e-05
        39.6037   -5.06023e-05
        41.7253   -3.23288e-05
        45.2614    3.35541e-05
         47.383    3.05193e-05
        48.0902    2.22279e-05
         50.919   -1.80143e-05
        53.0407   -2.84956e-05
        53.7479   -2.61661e-05
        56.5767    9.04413e-07
        58.6983    1.96377e-05
        59.4055    2.24532e-05
        62.2344    1.40262e-05
         64.356   -3.75763e-06
        67.8921   -1.92542e-05
        70.0137   -1.18706e-05
        70.7209   -7.47668e-06
        73.5497    1.05975e-05
        75.6713    1.64245e-05
        76.3786    1.60898e-05
         81.329   -5.97913e-06
        82.0362   -9.14324e-06
        84.8651   -1.40567e-05
        86.9867   -9.00298e-06
        90.5227    6.29235e-06
        92.6444    1.18716e-05
        93.3516    1.24129e-05
        96.1804    7.98079e-06
         98.302    3.00799e-07
        99.0092    -2.3701e-06
        101.838   -1.00812e-05
         103.96   -1.05791e-05
        104.667   -9.65843e-06
        107.496   -2.21838e-06
        109.617    4.42019e-06
        113.153    9.78697e-06
        115.275    7.81343e-06
        115.982    6.41242e-06
        118.811   -1.00155e-06
        120.933   -6.08202e-06
         121.64    -7.2808e-06
        124.469   -8.52416e-06
         126.59   -5.79582e-06
        127.298   -4.37465e-06
        130.126    2.19589e-06
        132.248    6.19791e-06
        135.784    7.50206e-06
        137.906    4.87164e-06
        138.613    3.59779e-06
        141.442   -2.12197e-06
        143.563   -5.58912e-06
        144.271   -6.35456e-06
        147.099   -6.90304e-06
        149.221    -4.7934e-06
        149.928   -3.73275e-06
        152.757    1.23556e-06
        154.879    4.51266e-06
        158.415    6.49862e-06
        160.536    5.17472e-06
        161.244    4.38121e-06
        164.072    2.14569e-07
        166.194   -2.96968e-06
        166.901   -3.86078e-06
        171.852   -5.57068e-06
        172.559   -5.10877e-06
        175.388    -1.9864e-06
        177.509    9.58615e-07
        181.045    4.77039e-06
        183.167     5.4932e-06
        183.874    5.41903e-06
        186.703    3.68983e-06
        188.825    1.32903e-06
        189.532    4.54083e-07
        192.361   -2.84186e-06
        194.482    -4.5072e-06
         195.19   -4.82471e-06
        198.018   -4.75132e-06
         200.14   -3.39793e-06
        203.676    2.57754e-07
        205.798    2.44515e-06
        206.505    3.05906e-06
        209.334    4.56689e-06
        211.455    4.51234e-06
        212.163    4.26698e-06
        214.991    2.36157e-06
        217.113    3.41065e-07
         217.82   -3.58866e-07
        220.649   -2.85032e-06
        222.771   -4.01289e-06
        226.307   -4.01187e-06
        228.428   -2.89822e-06
        229.136   -2.38709e-06
        231.965    2.31893e-08
        234.086    1.82051e-06
        234.793    2.34498e-06
        237.622    3.78368e-06
        239.744    3.99471e-06
