              0       0.204025
       0.472114      -0.452116
        1.69497    -0.00873717
        1.88846     0.00567093
        2.16709      0.0206324
        3.58343      0.0477723
        4.24903      0.0488767
        5.08492      0.0467494
        5.55703      0.0447111
          5.944      0.0428208
        6.77989       0.038453
        6.97337      0.0374274
          7.252      0.0359576
        7.55383      0.0343836
        8.66835      0.0288467
         9.2488      0.0261779
        9.33395      0.0257997
        11.0289      0.0189738
        11.8029      0.0162769
        11.8648      0.0160717
        12.3369      0.0145583
        12.6387      0.0136369
        13.4978       0.011208
        13.7533      0.0105406
        14.3337     0.00911648
        15.2548      0.0071179
        15.7269     0.00621503
        16.1138      0.0055345
        16.8878     0.00432704
        16.9961     0.00417363
        17.1432     0.00397122
        18.5827     0.00231815
        18.6911     0.00221555
        19.4186     0.00159464
        19.5038     0.00152925
        20.3397    0.000959143
        20.8118    0.000689557
        22.0346    0.000140817
         22.081    0.000123841
        22.2281    7.17406e-05
        22.5068   -1.99201e-05
        22.8086    -0.00010916
        23.1336   -0.000194017
        23.6677   -0.000309326
         23.776   -0.000329202
        23.9231   -0.000354355
        24.5887   -0.000442838
        24.8286   -0.000465068
        26.2837    -0.00050496
        27.0576   -0.000472245
        27.1196   -0.000468391
        27.5917   -0.000434146
        27.8935   -0.000408422
        28.2185   -0.000378162
        28.8609   -0.000313223
         29.008   -0.000297817
        29.5885   -0.000236825
        29.9135   -0.000203382
        30.2153   -0.000173342
        31.3686   -7.32749e-05
        31.9103   -3.67602e-05
        32.1425   -2.34255e-05
        32.2045   -2.01081e-05
        32.2509   -1.76899e-05
        32.6766    1.86054e-06
        33.8375    3.21919e-05
        34.0929    3.48252e-05
        34.6734    3.63715e-05
        34.9984    3.49558e-05
        35.3002    3.24614e-05
        35.5944    2.91428e-05
        36.0665    2.24707e-05
        36.4535    1.62251e-05
        36.9952    7.08285e-06
        37.3358    1.46675e-06
        37.4829    -8.6484e-07
        38.2413   -1.14105e-05
        38.3884    -1.3095e-05
        38.9224   -1.80307e-05
        39.0308   -1.87942e-05
        39.7583   -2.17771e-05
        39.8434   -2.18852e-05
        39.9362   -2.19474e-05
        42.0801   -1.05897e-05
        42.3743   -7.83867e-06
        42.8464    -3.2913e-06
        43.1483   -4.06754e-07
        43.3262    1.25241e-06
        43.4733     2.5896e-06
        44.0073    7.07684e-06
        44.1157    7.90005e-06
        44.2628    8.96277e-06
        45.0212    1.32955e-05
        45.1682    1.38918e-05
        45.4701    1.48512e-05
        45.7643    1.54399e-05
        46.2364    1.56757e-05
        46.6233    1.52434e-05
        47.2114    1.36115e-05
        47.3973    1.28797e-05
        47.4592    1.26153e-05
        47.6527     1.1728e-05
        47.9313    1.03034e-05
        48.9064    4.38427e-06
        49.2006    2.45889e-06
        49.3477    1.49499e-06
        49.9281   -2.21443e-06
        50.0133   -2.73558e-06
        50.1061   -3.29415e-06
        50.2532   -4.15746e-06
         50.555   -5.83004e-06
        51.7083   -1.05905e-05
          52.25   -1.17441e-05
        52.2964   -1.18081e-05
        52.5441   -1.20557e-05
        52.5905   -1.20845e-05
        53.0163   -1.20944e-05
        53.3181    -1.1831e-05
         53.496   -1.15756e-05
        53.9913   -1.05019e-05
        54.1772   -9.97292e-06
        54.4326   -9.14641e-06
        55.0131    -6.9081e-06
        55.3381   -5.48688e-06
        56.7932    1.39591e-06
        57.1258    2.89617e-06
        57.3349    3.79304e-06
        57.5671    4.73818e-06
        58.5809    8.04414e-06
         58.728    8.39338e-06
        58.8208    8.59493e-06
        59.0762    9.07307e-06
        59.2621    9.34881e-06
        59.3704     9.4811e-06
         60.098    9.82345e-06
        60.2759    9.76423e-06
         61.019     8.9465e-06
        61.4911    7.99391e-06
        62.2108    6.02025e-06
        62.4198    5.35366e-06
        62.4662    5.20117e-06
         62.714    4.36248e-06
        62.7604    4.20141e-06
        62.9075     3.6836e-06
        63.1861    2.67902e-06
        63.9057    2.80623e-08
         64.347   -1.56145e-06
        64.4553   -1.94004e-06
        64.6024   -2.44428e-06
         65.268   -4.54283e-06
        65.3608   -4.80656e-06
        65.5079   -5.20794e-06
        65.8097   -5.96286e-06
        66.1039   -6.60267e-06
         66.576   -7.41424e-06
         66.963   -7.86964e-06
        67.5511   -8.18665e-06
        67.9845   -8.13116e-06
        67.9924   -8.12791e-06
        68.5728   -7.68008e-06
        68.8979   -7.25826e-06
        68.9906   -7.11696e-06
        69.2461   -6.68301e-06
        69.5403   -6.10732e-06
        69.6794    -5.8091e-06
        70.2678   -4.39305e-06
         70.353    -4.1705e-06
        70.4457    -3.9238e-06
        70.5928   -3.52459e-06
        72.3806    1.60633e-06
        72.5896     2.1756e-06
        72.8219    2.78517e-06
        72.8838    2.94315e-06
        73.0694    3.40351e-06
        73.3559     4.0725e-06
        73.6578    4.71539e-06
        73.8357    5.06176e-06
         74.331    5.88617e-06
        74.5168    6.13901e-06
        74.7644    6.42539e-06
        74.7723    6.43358e-06
        75.6777    6.96442e-06
        75.9796    6.96118e-06
        77.1328     6.1614e-06
        77.4655    5.72053e-06
        77.6745     5.4018e-06
        77.9068    5.01321e-06
        78.0151    4.82041e-06
        79.1605    2.43593e-06
        79.4159    1.84546e-06
        79.7101    1.15339e-06
        79.7873    9.70533e-07
        79.8493    8.23707e-07
