              0        0.30586
         1.3087       0.019219
         2.6174      0.0839907
         3.9261       0.080227
         5.2348      0.0649759
         6.5435      0.0511368
         7.8522      0.0388996
        10.4696      0.0205175
        11.7783      0.0140012
         13.087     0.00899263
        14.3957     0.00547395
        15.7044     0.00318256
        17.0131     0.00171608
        18.3218    0.000755377
        20.9392    -0.00032607
        22.2479   -0.000613352
        23.5566   -0.000753344
        24.8653   -0.000728073
         26.174   -0.000552742
        27.4827   -0.000300924
        28.7914   -7.51975e-05
        31.4088    6.45388e-05
        32.7175     1.5611e-05
        34.0262   -3.40948e-05
        35.3349   -4.59077e-05
        37.9523    1.62041e-05
         39.261    3.55476e-05
        41.8784    1.74643e-06
        43.1871   -2.20705e-05
        44.4958   -2.90841e-05
        45.8045    -1.7172e-05
        47.1132    4.03804e-06
        48.4219    2.08559e-05
        49.7306    2.40576e-05
         52.348    -3.8834e-06
        53.6567   -1.76442e-05
        54.9654   -2.10099e-05
        56.2741   -1.32386e-05
        57.5828    6.96451e-07
        58.8915    1.33251e-05
        60.2002    1.86234e-05
        62.8176    4.13752e-06
        64.1263   -7.66832e-06
         65.435   -1.53165e-05
        66.7437   -1.57517e-05
        68.0524   -9.32901e-06
        69.3611    7.11964e-07
        70.6698    9.91047e-06
        73.2872    1.30568e-05
        74.5959    6.45285e-06
        75.9046   -2.34653e-06
        77.2133   -9.81438e-06
        79.8307    -1.1522e-05
        81.1394   -5.68399e-06
        83.7568    8.54315e-06
        85.0655    1.18581e-05
        86.3742    1.09329e-05
        87.6829    6.32225e-06
        88.9916   -2.20959e-07
        90.3003   -6.42474e-06
         91.609   -1.02818e-05
        94.2264   -7.65893e-06
        95.5351   -2.35655e-06
        96.8438    3.47561e-06
        98.1525    8.02931e-06
        99.4612     9.9942e-06
         100.77    8.91109e-06
        102.079    5.24496e-06
        104.696   -4.75577e-06
        106.005   -8.17735e-06
        107.313   -9.19173e-06
        108.622   -7.62628e-06
        109.931   -4.02421e-06
        111.239    5.50251e-07
        112.548    4.83091e-06
        115.166    8.46046e-06
        116.474    7.00974e-06
        117.783    3.80857e-06
        119.092   -2.60682e-07
        121.709   -6.88361e-06
        123.018   -7.85469e-06
        125.635   -4.29591e-06
        126.944   -7.52763e-07
        128.253    2.86875e-06
        129.561    5.72075e-06
         130.87    7.17292e-06
        132.179    6.94447e-06
        133.487    5.14837e-06
        136.105   -1.08253e-06
        137.413   -4.08424e-06
        138.722   -6.11712e-06
        140.031   -6.77515e-06
         141.34   -5.96455e-06
        142.648   -3.90748e-06
        143.957   -1.07898e-06
        147.883    5.97212e-06
        149.192    6.27089e-06
          150.5     5.2988e-06
        151.809    3.29073e-06
        153.118    6.77435e-07
        154.427   -2.00853e-06
        157.044   -5.60375e-06
        158.353   -5.86092e-06
        159.661   -4.99766e-06
         160.97   -3.21065e-06
        163.587    1.59544e-06
        164.896    3.70568e-06
        167.514    5.52678e-06
        168.822    4.95623e-06
        170.131    3.51204e-06
         171.44    1.47508e-06
        172.748   -7.79417e-07
        174.057   -2.85144e-06
        175.366   -4.38667e-06
        177.983   -4.99148e-06
        179.292   -4.00318e-06
        180.601    -2.3599e-06
        181.909   -3.54075e-07
        183.218    1.67143e-06
        184.527    3.38193e-06
        185.835    4.50545e-06
        188.453    4.44872e-06
        189.761    3.31704e-06
         191.07    1.67777e-06
        192.379   -1.96669e-07
        193.688   -2.00553e-06
        194.996   -3.46781e-06
        196.305   -4.36512e-06
        198.922   -4.07648e-06
        200.231   -2.96829e-06
         201.54   -1.43083e-06
        202.848    2.94504e-07
        205.466    3.27908e-06
        206.775    4.10586e-06
        209.392      3.895e-06
        210.701    2.91668e-06
        212.009    1.53524e-06
        213.318   -4.25233e-08
        214.627   -1.58784e-06
        215.935   -2.88308e-06
        217.244   -3.75193e-06
        219.862   -3.84107e-06
         221.17   -3.07339e-06
        222.479   -1.89643e-06
        223.788   -4.79687e-07
        225.096    9.79481e-07
        226.405    2.28337e-06
        227.714    3.26046e-06
        230.331    3.80404e-06
         231.64     3.3188e-06
        232.949    2.40592e-06
        234.257    1.19335e-06
        235.566   -1.55409e-07
        236.875    -1.4636e-06
        238.183   -2.56424e-06
